Award_ID,Award_Name,Subfield,Title,Author_1,Author_1_Gender,Author_2,Author_2_Gender,Author_3,Author_3_Gender,Author_4,Author_4_Gender,Author_5,Author_5_Gender,Author_6,Author_6_Gender,Author_7,Author_7_Gender,Author_8,Author_8_Gender,Author_9,Author_9_Gender,Year_Won,Year_Published,Journal,DOI,Prize_Type,Prize_Rank,Author_Count,Primary_Method,Source_Award_Page,Notes,ASA
compharm_tilly,Charles Tilly Best Article Award,Comparative-Historical Sociology,Capitalist Development the Labor Process and the Law,Marc Steinberg,male,,,,,,,,,,,,,,,,,2005,2003,American Journal of Sociology,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/comparative-and-historical-sociology-award-recipient-history/,,1
compharm_bendix,Reinhard Bendix Prize,Comparative-Historical Sociology,Dispossessory Citizenship: The Settler Colonial State and the Bureau of Indian Affairs' Relocation Program 1952-1972,Peter Kent-Stoll,male,,,,,,,,,,,,,,,,,2025,2024,Social Problems,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/comparative-and-historical-sociology-award-recipient-history/,,1
compharm_bendix,Reinhard Bendix Prize,Comparative-Historical Sociology,How Work Becomes Invisible: The Erosion of the Wage Floor for Workers with Disabilities,Emily H. Ruppel,female,,,,,,,,,,,,,,,,,2025,2024,American Sociological Review,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/comparative-and-historical-sociology-award-recipient-history/,,1
compharm_bendix,Reinhard Bendix Prize,Comparative-Historical Sociology,Zoning as a Labor Market Regulation,Luis Flores Jr.,male,,,,,,,,,,,,,,,,,2023,,,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/comparative-and-historical-sociology-award-recipient-history/,,1
compharm_bendix,Reinhard Bendix Prize,Comparative-Historical Sociology,Articulating the Pueblo Cubano: Women's Politicization and Productivity in Revolutionary Cuba 1959,Jen Triplett,female,,,,,,,,,,,,,,,,,2022,2021,American Sociological Review,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/comparative-and-historical-sociology-award-recipient-history/,,1
compharm_bendix,Reinhard Bendix Prize,Comparative-Historical Sociology,State-Building and Religion: Explaining the Diverged Path of Religious Change in Taiwan and South Korea 1950-1980,Chengpang Lee,male,Myung-Sahm Suh,male,,,,,,,,,,,,,,,2017,2017,American Journal of Sociology,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/comparative-and-historical-sociology-award-recipient-history/,,1
compharm_bendix,Reinhard Bendix Prize,Comparative-Historical Sociology,Mass Mobilization and the Durability of New Democracies,Mohammad Ali Kadivar,male,,,,,,,,,,,,,,,,,2016,2018,American Sociological Review,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/comparative-and-historical-sociology-award-recipient-history/,,1
compharm_bendix,Reinhard Bendix Prize,Comparative-Historical Sociology,Religious Minorities and Resistance to Genocide: The Collective Rescue of Jews in the Netherlands during the Holocaust,Robert Braun,male,,,,,,,,,,,,,,,,,2015,2016,American Political Science Review,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/comparative-and-historical-sociology-award-recipient-history/,,1
compharm_bendix,Reinhard Bendix Prize,Comparative-Historical Sociology,From Prophecy to Practice: Mutual Selection Cycles in the Routinization of Charismatic Authority,Eric W. Schoon,male,Joseph F. West,male,,,,,,,,,,,,,,,2014,2017,Journal for the Scientific Study of Religion,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/comparative-and-historical-sociology-award-recipient-history/,,1
compharm_bendix,Reinhard Bendix Prize,Comparative-Historical Sociology,Internal Wars Taxation and State Building,Diana Rodriguez-Franco,female,,,,,,,,,,,,,,,,,2012,2016,American Sociological Review,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/comparative-and-historical-sociology-award-recipient-history/,,1
compharm_bendix,Reinhard Bendix Prize,Comparative-Historical Sociology,Small State Big Revolution: Geography and the Revolution in Laos,Anoulak Kittikhoun,male,,,,,,,,,,,,,,,,,2010,2009,Theory and Society,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/comparative-and-historical-sociology-award-recipient-history/,,1
compharm_bendix,Reinhard Bendix Prize,Comparative-Historical Sociology,The Politicization of Religion: Political Catholicism and Political Islam in Comparison,Ates Altinordu,male,,,,,,,,,,,,,,,,,2009,2010,Politics & Society,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/comparative-and-historical-sociology-award-recipient-history/,,1
compharm_bendix,Reinhard Bendix Prize,Comparative-Historical Sociology,Narrative Networks and the Dynamics of Ethnic Conflict and Conciliation,Tammy Smith,female,,,,,,,,,,,,,,,,,2005,2007,Poetics,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/comparative-and-historical-sociology-award-recipient-history/,,1
compharm_bendix,Reinhard Bendix Prize,Comparative-Historical Sociology,Politics and Secondary School Tracking in Socialist Czechoslovakia 1948-1989,Martin Kreidl,male,,,,,,,,,,,,,,,,,2005,2004,European Sociological Review,,Honorable Mention,Honorable Mention,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/comparative-and-historical-sociology-award-recipient-history/,,1
compharm_bendix,Reinhard Bendix Prize,Comparative-Historical Sociology,The Modern World System as Environmental History? Ecology and the Rise of Capitalism,Jason W. Moore,male,,,,,,,,,,,,,,,,,2004,2003,Theory and Society,,Honorable Mention,Honorable Mention,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/comparative-and-historical-sociology-award-recipient-history/,,1
compharm_bendix,Reinhard Bendix Prize,Comparative-Historical Sociology,Orientalist Knowledge and Social Theories: China and the European Conceptions of East-West Differences from 1600 to 1900,Ho-Fung Hung,male,,,,,,,,,,,,,,,,,2003,,Sociological Theory,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/comparative-and-historical-sociology-award-recipient-history/,,1
compharm_bendix,Reinhard Bendix Prize,Comparative-Historical Sociology,High-Risk Collective Action: Defending Human Rights in Chile Uruguay and Argentina,Mara Loveman,female,,,,,,,,,,,,,,,,,2000,1998,American Journal of Sociology,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/comparative-and-historical-sociology-award-recipient-history/,,1
compharm_bendix,Reinhard Bendix Prize,Comparative-Historical Sociology,Three Views of Associationalism in 19th-Century America: An Empirical Examination,Jason Kaufman,male,,,,,,,,,,,,,,,,,1999,1999,American Journal of Sociology,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/comparative-and-historical-sociology-award-recipient-history/,,1
compharm_bendix,Reinhard Bendix Prize,Comparative-Historical Sociology,In Search of the Authentic Nation: Landscape and National Identity in Canada and Switzerland,Eric Kaufmann,male,Oliver Zimmer,male,,,,,,,,,,,,,,,1998,1998,Nations and Nationalism,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/comparative-and-historical-sociology-award-recipient-history/,,1
compharm_bendix,Reinhard Bendix Prize,Comparative-Historical Sociology,Collective Identity and Informal Groups in Revolutionary Mobilization: East Germany in 1989,Steven Pfaff,male,,,,,,,,,,,,,,,,,1997,1996,Social Forces,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/comparative-and-historical-sociology-award-recipient-history/,,1
compharm_bendix,Reinhard Bendix Prize,Comparative-Historical Sociology,Prelates and Princes: Aristocratic Marriages and Canon Law Prohibitions: Shifts in Norms and Patterns of Domination in the Central Middle Ages,Ivan Ermakoff,male,,,,,,,,,,,,,,,,,1997,1997,American Sociological Review,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/comparative-and-historical-sociology-award-recipient-history/,,1
compharm_bendix,Reinhard Bendix Prize,Comparative-Historical Sociology,The Structure of Lynching: Temporal Pattern and Spatial Variation in the Deep South 1882-1930,Katherine Stovel,female,,,,,,,,,,,,,,,,,1995,2001,Social Forces,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/comparative-and-historical-sociology-award-recipient-history/,,1
compharm_bendix,Reinhard Bendix Prize,Comparative-Historical Sociology,Multiple Networks and Mobilization in the Paris Commune 1871,Robert V. Gould,male,,,,,,,,,,,,,,,,,1992,1991,American Sociological Review,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/comparative-and-historical-sociology-award-recipient-history/,,1
compharm_bendix,Reinhard Bendix Prize,Comparative-Historical Sociology,The Family Economy Work and Educational Participation in the United States 1890-1940,Pamela Barnhouse Walters,female,Philip J. O'Connell,male,,,,,,,,,,,,,,,1988,1988,American Journal of Sociology,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/comparative-and-historical-sociology-award-recipient-history/,,1
compharm_bendix,Reinhard Bendix Prize,Comparative-Historical Sociology,Labor Migrations of Poles in the Atlantic World Economy 1880-1914,Ewa Morawska,female,,,,,,,,,,,,,,,,,1987,1989,Comparative Studies in Society and History,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/comparative-and-historical-sociology-award-recipient-history/,,1
histsoc_distinguished,Distinguished Scholarly Publication Award,History of Sociology and Social Thought,Du Boisian Sociology After Du Bois: Frazier St Clair Drake and the Global and Comparative Study of Race and Empire,Ali Meghji,male,,,,,,,,,,,,,,,,,2025,2024,Sociological Forum,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/history-of-sociology-and-social-thought-award-recipient-history/,,1
histsoc_distinguished,Distinguished Scholarly Publication Award,History of Sociology and Social Thought,The Social Foundations of Positivism: The Case of Late-Nineteenth-Century Italy,Dylan Riley,male,Rebecca Jean Emigh,female,Patricia Ahmed,female,,,,,,,,,,,,,2023,2021,Social Science History,,Winner,Winner,3,,https://www.asanet.org/communities-and-sections/sections/current-sections/history-of-sociology-and-social-thought-award-recipient-history/,,1
histsoc_distinguished,Distinguished Scholarly Publication Award,History of Sociology and Social Thought,Does Phenomenology (Still) Matter? Three Phenomenological Traditions and Sociological Theory,Besnik Pula,male,,,,,,,,,,,,,,,,,2023,2021,International Journal of Politics Culture and Society,,Honorable Mention,Honorable Mention,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/history-of-sociology-and-social-thought-award-recipient-history/,,1
histsoc_distinguished,Distinguished Scholarly Publication Award,History of Sociology and Social Thought,Clifford Geertz Intellectual Autonomy and Interpretive Social Science,Andrea Cossu,male,,,,,,,,,,,,,,,,,2021,2019,American Journal of Cultural Sociology,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/history-of-sociology-and-social-thought-award-recipient-history/,,1
histsoc_distinguished,Distinguished Scholarly Publication Award,History of Sociology and Social Thought,The Invention of Theory: A Transnational Case Study of the Changing Status of Max Weber's Protestant Ethic Thesis,Stefan Bargheer,male,,,,,,,,,,,,,,,,,2019,2017,Theory and Society,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/history-of-sociology-and-social-thought-award-recipient-history/,,1
histsoc_distinguished,Distinguished Scholarly Publication Award,History of Sociology and Social Thought,Sorokin as a Lifelong Russian Intellectual: The Enactment of a Historically Rooted Sensibility,Lawrence T. Nichols,male,,,,,,,,,,,,,,,,,2013,2012,The American Sociologist,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/history-of-sociology-and-social-thought-award-recipient-history/,,1
histsoc_distinguished,Distinguished Scholarly Publication Award,History of Sociology and Social Thought,Introduction to Emile Durkheim's Anti-Semitism and Social Crisis,Chad Alan Goldberg,male,,,,,,,,,,,,,,,,,2009,2008,Sociological Theory,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/history-of-sociology-and-social-thought-award-recipient-history/,,1
histsoc_distinguished,Distinguished Scholarly Publication Award,History of Sociology and Social Thought,The Human Drama Behind the Study of People as Potato Bugs: The Curious Marriage of Robert E. Park and Clara Cahill Park,Mary Jo Deegan,female,,,,,,,,,,,,,,,,,2008,2006,Journal of Classical Sociology,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/history-of-sociology-and-social-thought-award-recipient-history/,,1
